Date,High,Low,Adj_Close,Change
2020-07-15,1483.0999755859375,1431.5999755859375,1476.699951171875,4.04
2020-07-16,1485.5,1453.800048828125,1459.9000244140625,-1.14
2020-07-17,1481.5999755859375,1459.5,1469.199951171875,0.64
2020-07-20,1473.5,1453.699951171875,1463.699951171875,-0.37
2020-07-21,1496.5999755859375,1462.300048828125,1485.5999755859375,1.5
2020-07-22,1494.300048828125,1465.0999755859375,1490.199951171875,0.31
2020-07-23,1507.5,1472.0999755859375,1487.199951171875,-0.2
2020-07-24,1494.699951171875,1460.300048828125,1462.4000244140625,-1.67
2020-07-27,1483.0,1456.199951171875,1481.0999755859375,1.28
2020-07-28,1488.300048828125,1464.800048828125,1467.4000244140625,-0.92
2020-07-29,1499.699951171875,1463.0,1496.699951171875,2.0
2020-07-30,1498.9000244140625,1468.199951171875,1490.5999755859375,-0.41
2020-07-31,1498.0999755859375,1451.0999755859375,1477.800048828125,-0.86
2020-08-03,1504.800048828125,1467.800048828125,1502.199951171875,1.65
2020-08-04,1514.800048828125,1493.699951171875,1514.0,0.79
2020-08-05,1544.5,1509.300048828125,1542.0999755859375,1.86
2020-08-06,1552.5999755859375,1534.0,1544.5,0.16
2020-08-07,1569.0,1531.300048828125,1566.199951171875,1.4
2020-08-10,1594.0999755859375,1561.5,1583.9000244140625,1.13
2020-08-11,1605.699951171875,1567.4000244140625,1577.300048828125,-0.42
2020-08-12,1596.9000244140625,1570.9000244140625,1579.699951171875,0.15
2020-08-13,1591.4000244140625,1572.4000244140625,1578.5,-0.08
2020-08-14,1587.5,1560.9000244140625,1573.199951171875,-0.34
2020-08-17,1586.5,1572.0,1583.9000244140625,0.68
2020-08-18,1589.5999755859375,1563.0999755859375,1569.300048828125,-0.92
2020-08-19,1586.5,1566.0,1569.5,0.01
2020-08-20,1570.800048828125,1551.300048828125,1560.300048828125,-0.59
2020-08-21,1569.0999755859375,1541.300048828125,1548.5999755859375,-0.75
2020-08-24,1568.699951171875,1548.5999755859375,1566.5,1.16
2020-08-25,1583.9000244140625,1553.4000244140625,1569.5999755859375,0.2
2020-08-26,1573.699951171875,1557.199951171875,1562.4000244140625,-0.46
2020-08-27,1575.4000244140625,1551.699951171875,1566.0999755859375,0.24
2020-08-28,1584.5999755859375,1562.5999755859375,1575.699951171875,0.61
2020-08-31,1589.800048828125,1558.0999755859375,1561.300048828125,-0.91
2020-09-01,1580.9000244140625,1549.800048828125,1578.5,1.1
2020-09-02,1595.699951171875,1567.199951171875,1592.5,0.89
2020-09-03,1595.4000244140625,1534.699951171875,1549.5,-2.7
2020-09-04,1570.5,1498.0999755859375,1531.4000244140625,-1.17
2020-09-08,1553.4000244140625,1495.300048828125,1507.699951171875,-1.55
2020-09-09,1533.4000244140625,1479.5999755859375,1524.199951171875,1.09
2020-09-10,1544.300048828125,1504.5999755859375,1506.0999755859375,-1.19
2020-09-11,1523.0999755859375,1481.5999755859375,1493.0999755859375,-0.86
2020-09-14,1539.800048828125,1496.800048828125,1536.0,2.87
2020-09-15,1553.0,1533.5,1540.300048828125,0.28
2020-09-16,1573.699951171875,1536.9000244140625,1554.9000244140625,0.95
2020-09-17,1558.0999755859375,1522.4000244140625,1542.300048828125,-0.81
2020-09-18,1557.6099853515625,1535.0,1557.6099853515625,0.99
2020-09-21,1538.5,1462.9000244140625,1482.800048828125,-4.8
2020-09-22,1493.4000244140625,1465.5999755859375,1488.800048828125,0.4
2020-09-23,1500.199951171875,1444.699951171875,1446.699951171875,-2.83
2020-09-24,1470.9000244140625,1426.199951171875,1447.0,0.02
2020-09-25,1474.199951171875,1428.9000244140625,1467.199951171875,1.4
2020-09-28,1510.9000244140625,1468.5,1506.5,2.68
2020-09-29,1513.9000244140625,1486.199951171875,1507.0,0.03
2020-09-30,1526.9000244140625,1485.800048828125,1504.4000244140625,-0.17
2020-10-01,1530.300048828125,1499.300048828125,1527.4000244140625,1.53
2020-10-02,1542.4000244140625,1490.699951171875,1534.0,0.43
2020-10-05,1579.9000244140625,1536.9000244140625,1576.0999755859375,2.74
2020-10-06,1617.699951171875,1563.0999755859375,1574.199951171875,-0.12
2020-10-07,1613.4000244140625,1564.0999755859375,1609.800048828125,2.26
2020-10-08,1633.699951171875,1609.5999755859375,1626.699951171875,1.05
2020-10-09,1644.5999755859375,1625.699951171875,1637.699951171875,0.68
2020-10-12,1651.699951171875,1630.5999755859375,1650.800048828125,0.8
2020-10-13,1650.5,1622.5999755859375,1634.5999755859375,-0.98
2020-10-14,1647.0999755859375,1616.300048828125,1619.5,-0.92
2020-10-15,1639.9000244140625,1595.5,1635.4000244140625,0.98
2020-10-16,1648.4000244140625,1626.800048828125,1627.0999755859375,-0.51
2020-10-19,1648.4000244140625,1607.5999755859375,1611.300048828125,-0.97
2020-10-20,1632.300048828125,1604.699951171875,1614.800048828125,0.22
2020-10-21,1628.5999755859375,1600.199951171875,1603.0999755859375,-0.72
2020-10-22,1634.0999755859375,1587.699951171875,1630.5999755859375,1.72
2020-10-23,1641.699951171875,1620.199951171875,1635.5999755859375,0.31
2020-10-26,1634.699951171875,1580.9000244140625,1602.0999755859375,-2.05
2020-10-27,1611.5999755859375,1577.199951171875,1589.0,-0.82
2020-10-28,1579.4000244140625,1537.199951171875,1539.199951171875,-3.13
2020-10-29,1565.0,1523.0,1558.4000244140625,1.25
2020-10-30,1559.800048828125,1520.300048828125,1536.800048828125,-1.39
2020-11-02,1568.199951171875,1526.0,1564.699951171875,1.82
2020-11-03,1620.0999755859375,1564.4000244140625,1611.0,2.96
2020-11-04,1640.4000244140625,1546.9000244140625,1611.5999755859375,0.04
2020-11-05,1663.5999755859375,1597.9000244140625,1658.5,2.91
2020-11-06,1669.0,1637.199951171875,1643.0999755859375,-0.93
2020-11-09,1815.300048828125,1648.300048828125,1703.0999755859375,3.65
2020-11-10,1750.0,1693.0999755859375,1734.199951171875,1.83
2020-11-11,1747.800048828125,1717.0999755859375,1735.199951171875,0.06
2020-11-12,1739.4000244140625,1691.4000244140625,1707.4000244140625,-1.6
2020-11-13,1750.0,1693.199951171875,1743.699951171875,2.13
2020-11-16,1793.5999755859375,1745.0999755859375,1783.9000244140625,2.31
2020-11-17,1796.9000244140625,1751.199951171875,1792.4000244140625,0.48
2020-11-18,1807.4000244140625,1762.699951171875,1768.300048828125,-1.34
2020-11-19,1784.5,1753.800048828125,1783.0,0.83
2020-11-20,1788.0999755859375,1757.300048828125,1783.300048828125,0.02
2020-11-23,1828.800048828125,1776.5999755859375,1817.0999755859373,1.9
2020-11-24,1863.5,1819.800048828125,1851.5,1.89
2020-11-25,1863.5999755859373,1828.0999755859373,1844.5999755859373,-0.37
2020-11-27,1856.199951171875,1829.300048828125,1853.0,0.46
2020-11-30,1859.0,1811.800048828125,1820.0999755859373,-1.78
2020-12-01,1850.800048828125,1824.0,1835.5,0.85
2020-12-02,1843.699951171875,1816.199951171875,1837.5,0.11
2020-12-03,1860.800048828125,1830.300048828125,1847.199951171875,0.53
2020-12-04,1893.5999755859373,1848.0999755859373,1891.300048828125,2.39
2020-12-07,1899.4000244140625,1875.300048828125,1892.0999755859373,0.04
2020-12-08,1919.5,1875.4000244140625,1916.800048828125,1.31
2020-12-09,1937.0999755859373,1888.300048828125,1903.5,-0.69
2020-12-10,1925.5,1881.5,1921.199951171875,0.93
2020-12-11,1929.5999755859373,1891.5999755859373,1911.4000244140625,-0.51
2020-12-14,1945.699951171875,1913.300048828125,1915.199951171875,0.2
2020-12-15,1964.4000244140625,1911.9000244140625,1960.9000244140625,2.39
2020-12-16,1975.699951171875,1944.800048828125,1954.9000244140625,-0.31
2020-12-17,1981.4000244140625,1955.4000244140625,1978.4000244140625,1.2
2020-12-18,1986.5999755859373,1971.199951171875,1986.300048828125,0.4
2020-12-21,1992.199951171875,1878.0999755859373,1966.0999755859373,-1.02
2020-12-22,1989.0,1944.9000244140625,1985.0,0.96
2020-12-23,2008.4000244140625,1965.699951171875,2002.9000244140625,0.9
2020-12-24,2015.699951171875,1992.699951171875,2002.800048828125,-0.0
2020-12-28,2032.300048828125,1991.0,1995.0,-0.39
2020-12-29,2006.699951171875,1946.5999755859373,1955.5,-1.98
2020-12-30,1987.4000244140625,1949.699951171875,1976.5,1.07
2020-12-31,1980.300048828125,1958.0,1974.800048828125,-0.09
2021-01-04,1997.5999755859373,1920.5,1945.5,-1.48
2021-01-05,1988.0,1932.9000244140625,1976.300048828125,1.58
2021-01-06,2081.39990234375,1971.0,2059.300048828125,4.2
2021-01-07,2098.199951171875,2050.199951171875,2094.5,1.71
2021-01-08,2112.5,2058.800048828125,2089.5,-0.24
2021-01-11,2094.699951171875,2055.0,2089.10009765625,-0.02
2021-01-12,2127.10009765625,2088.39990234375,2125.800048828125,1.76
2021-01-13,2132.699951171875,2104.800048828125,2110.699951171875,-0.71
2021-01-14,2163.699951171875,2111.300048828125,2153.60009765625,2.03
2021-01-15,2158.800048828125,2095.199951171875,2120.800048828125,-1.52
2021-01-19,2150.800048828125,2107.699951171875,2147.300048828125,1.25
2021-01-20,2173.199951171875,2136.0,2157.699951171875,0.48
2021-01-21,2166.10009765625,2132.199951171875,2138.5,-0.89
2021-01-22,2166.300048828125,2112.699951171875,2164.0,1.19
2021-01-25,2192.39990234375,2128.39990234375,2161.0,-0.14
2021-01-26,2179.800048828125,2131.199951171875,2145.800048828125,-0.7
2021-01-27,2150.60009765625,2084.5,2104.300048828125,-1.93
2021-01-28,2139.300048828125,2075.0,2099.800048828125,-0.21
2021-01-29,2122.199951171875,2060.199951171875,2068.199951171875,-1.5
2021-02-01,2127.699951171875,2028.5999755859373,2119.39990234375,2.48
2021-02-02,2152.699951171875,2113.800048828125,2147.5,1.33
2021-02-03,2159.60009765625,2127.699951171875,2154.800048828125,0.34
2021-02-04,2205.800048828125,2147.199951171875,2199.39990234375,2.07
2021-02-05,2234.199951171875,2197.800048828125,2230.300048828125,1.4
2021-02-08,2290.300048828125,2230.800048828125,2285.800048828125,2.49
2021-02-09,2309.800048828125,2276.39990234375,2297.10009765625,0.49
2021-02-10,2316.89990234375,2262.89990234375,2281.0,-0.7
2021-02-11,2303.699951171875,2247.60009765625,2281.199951171875,0.01
2021-02-12,2294.39990234375,2259.5,2286.39990234375,0.23
2021-02-16,2314.10009765625,2261.0,2270.800048828125,-0.68
2021-02-17,2273.5,2222.5,2255.0,-0.7
2021-02-18,2262.300048828125,2207.0,2217.699951171875,-1.65
2021-02-19,2276.699951171875,2204.10009765625,2265.300048828125,2.15
2021-02-22,2279.39990234375,2233.60009765625,2250.10009765625,-0.67
2021-02-23,2268.39990234375,2168.800048828125,2231.199951171875,-0.84
2021-02-24,2295.5,2218.300048828125,2285.10009765625,2.42
2021-02-25,2302.699951171875,2191.89990234375,2200.0,-3.72
2021-02-26,2235.800048828125,2160.10009765625,2199.199951171875,-0.04
2021-03-01,2280.800048828125,2196.5,2274.800048828125,3.44
2021-03-02,2281.5,2227.10009765625,2229.10009765625,-2.01
2021-03-03,2266.800048828125,2201.5,2205.800048828125,-1.05
2021-03-04,2220.0,2106.300048828125,2144.5,-2.78
2021-03-05,2194.699951171875,2084.39990234375,2189.699951171875,2.11
2021-03-08,2235.800048828125,2161.0,2200.800048828125,0.51
2021-03-09,2263.60009765625,2202.5,2245.699951171875,2.04
2021-03-10,2303.699951171875,2234.60009765625,2285.39990234375,1.77
2021-03-11,2337.199951171875,2282.699951171875,2334.699951171875,2.16
2021-03-12,2356.0,2327.5,2351.300048828125,0.71
2021-03-15,2368.199951171875,2332.300048828125,2358.10009765625,0.29
2021-03-16,2356.300048828125,2305.199951171875,2319.5,-1.64
2021-03-17,2341.5,2287.300048828125,2337.39990234375,0.77
2021-03-18,2344.800048828125,2259.60009765625,2265.60009765625,-3.07
2021-03-19,2279.300048828125,2254.0,2266.159912109375,0.02
2021-03-22,2290.89990234375,2250.199951171875,2261.300048828125,-0.21
2021-03-23,2269.5,2168.89990234375,2180.39990234375,-3.58
2021-03-24,2223.0,2128.10009765625,2130.199951171875,-2.3
2021-03-25,2187.89990234375,2092.699951171875,2178.199951171875,2.25
2021-03-26,2223.0,2172.300048828125,2218.5,1.85
2021-03-29,2222.60009765625,2153.199951171875,2155.39990234375,-2.84
2021-03-30,2199.800048828125,2143.5,2192.39990234375,1.72
2021-03-31,2237.5,2188.89990234375,2222.5,1.37
2021-04-01,2257.5,2212.199951171875,2251.89990234375,1.32
2021-04-05,2298.300048828125,2249.10009765625,2263.10009765625,0.5
2021-04-06,2280.89990234375,2244.89990234375,2256.0,-0.31
2021-04-07,2264.300048828125,2212.10009765625,2219.199951171875,-1.63
2021-04-08,2246.699951171875,2206.699951171875,2239.199951171875,0.9
2021-04-09,2253.300048828125,2225.39990234375,2239.199951171875,0.0
2021-04-12,2242.60009765625,2217.0,2230.60009765625,-0.38
2021-04-13,2239.60009765625,2201.5,2224.89990234375,-0.26
2021-04-14,2273.5,2220.5,2245.0,0.9
2021-04-15,2271.699951171875,2235.800048828125,2255.699951171875,0.48
2021-04-16,2270.39990234375,2243.300048828125,2259.0,0.15
2021-04-19,2256.0,2211.89990234375,2229.300048828125,-1.31
2021-04-20,2235.699951171875,2164.60009765625,2184.0,-2.03
2021-04-21,2239.199951171875,2167.10009765625,2238.39990234375,2.49
2021-04-22,2266.5,2220.199951171875,2228.300048828125,-0.45
2021-04-23,2279.89990234375,2232.60009765625,2269.5,1.85
2021-04-26,2300.39990234375,2267.5,2293.199951171875,1.04
2021-04-27,2307.199951171875,2288.10009765625,2297.199951171875,0.17
2021-04-28,2308.60009765625,2281.699951171875,2300.89990234375,0.16
2021-04-29,2322.699951171875,2270.89990234375,2293.39990234375,-0.33
2021-04-30,2291.800048828125,2254.199951171875,2261.5,-1.39
2021-05-03,2291.0,2262.199951171875,2273.699951171875,0.54
2021-05-04,2272.300048828125,2222.300048828125,2244.5,-1.28
2021-05-05,2261.10009765625,2226.300048828125,2236.60009765625,-0.35
2021-05-06,2249.60009765625,2198.800048828125,2239.89990234375,0.15
2021-05-07,2272.699951171875,2229.10009765625,2267.89990234375,1.25
2021-05-10,2277.699951171875,2200.10009765625,2209.60009765625,-2.57
2021-05-11,2216.60009765625,2152.10009765625,2203.300048828125,-0.29
2021-05-12,2207.89990234375,2124.199951171875,2131.5,-3.26
2021-05-13,2186.699951171875,2112.60009765625,2168.60009765625,1.74
2021-05-14,2227.60009765625,2169.199951171875,2222.699951171875,2.49
2021-05-17,2229.39990234375,2191.0,2225.5,0.13
2021-05-18,2245.10009765625,2201.39990234375,2207.89990234375,-0.79
2021-05-19,2210.300048828125,2152.300048828125,2192.199951171875,-0.71
2021-05-20,2211.199951171875,2170.199951171875,2205.699951171875,0.62
2021-05-21,2236.300048828125,2202.199951171875,2212.300048828125,0.3
2021-05-24,2237.39990234375,2200.5,2226.10009765625,0.62
2021-05-25,2250.199951171875,2204.60009765625,2205.5,-0.93
2021-05-26,2249.800048828125,2208.800048828125,2247.10009765625,1.89
2021-05-27,2279.10009765625,2239.300048828125,2271.0,1.06
2021-05-28,2286.699951171875,2263.5,2268.60009765625,-0.11
2021-06-01,2298.699951171875,2256.5,2293.89990234375,1.12
2021-06-02,2304.60009765625,2281.199951171875,2297.0,0.14
2021-06-03,2303.300048828125,2252.699951171875,2277.199951171875,-0.86
2021-06-04,2293.5,2266.10009765625,2286.699951171875,0.42
2021-06-07,2320.5,2270.10009765625,2317.39990234375,1.34
2021-06-08,2347.800048828125,2308.699951171875,2341.699951171875,1.05
2021-06-09,2350.300048828125,2322.5,2326.0,-0.67
2021-06-10,2338.0,2303.5,2309.10009765625,-0.73
2021-06-11,2334.60009765625,2305.800048828125,2333.89990234375,1.07
2021-06-14,2350.0,2318.0,2326.89990234375,-0.3
2021-06-15,2332.89990234375,2301.39990234375,2320.300048828125,-0.28
2021-06-16,2323.5,2292.60009765625,2314.5,-0.25
2021-06-17,2318.89990234375,2261.89990234375,2288.800048828125,-1.11
2021-06-18,2293.300048828125,2243.10009765625,2259.469970703125,-1.28
2021-06-21,2287.300048828125,2206.199951171875,2280.89990234375,0.95
2021-06-22,2296.199951171875,2258.800048828125,2292.5,0.51
2021-06-23,2312.199951171875,2283.89990234375,2300.300048828125,0.34
2021-06-24,2337.89990234375,2301.199951171875,2331.199951171875,1.34
2021-06-25,2346.699951171875,2325.800048828125,2332.0,0.03
2021-06-28,2338.60009765625,2299.39990234375,2316.199951171875,-0.68
2021-06-29,2328.800048828125,2299.300048828125,2304.60009765625,-0.5
2021-06-30,2314.800048828125,2284.699951171875,2307.800048828125,0.14
2021-07-01,2330.60009765625,2308.60009765625,2327.0,0.83
2021-07-02,2335.89990234375,2297.10009765625,2302.0,-1.07
2021-07-06,2311.800048828125,2249.89990234375,2269.89990234375,-1.39
2021-07-07,2278.5,2229.10009765625,2248.800048828125,-0.93
2021-07-08,2253.199951171875,2188.89990234375,2227.300048828125,-0.96
2021-07-09,2278.699951171875,2214.10009765625,2275.39990234375,2.16
2021-07-12,2283.39990234375,2252.89990234375,2277.300048828125,0.08
2021-07-13,2278.39990234375,2233.10009765625,2234.199951171875,-1.89
2021-07-14,2254.89990234375,2196.300048828125,2199.300048828125,-1.56
2021-07-15,2201.300048828125,2159.300048828125,2186.800048828125,-0.57
2021-07-16,2211.300048828125,2154.800048828125,2158.89990234375,-1.28
2021-07-19,2161.199951171875,2100.10009765625,2126.89990234375,-1.48
2021-07-20,2202.39990234375,2122.0,2192.0,3.06
2021-07-21,2235.0,2184.800048828125,2231.300048828125,1.79
2021-07-22,2240.800048828125,2186.0,2194.800048828125,-1.64
2021-07-23,2214.10009765625,2179.300048828125,2205.10009765625,0.47
2021-07-26,2231.800048828125,2176.10009765625,2213.39990234375,0.38
2021-07-27,2213.10009765625,2164.10009765625,2186.699951171875,-1.21
2021-07-28,2237.60009765625,2179.800048828125,2220.699951171875,1.55
2021-07-29,2255.699951171875,2215.699951171875,2237.5,0.76
2021-07-30,2252.199951171875,2213.39990234375,2221.60009765625,-0.71
2021-08-02,2257.0,2207.5,2210.89990234375,-0.48
2021-08-03,2228.89990234375,2181.699951171875,2219.39990234375,0.38
2021-08-04,2223.199951171875,2188.60009765625,2191.699951171875,-1.25
2021-08-05,2235.800048828125,2187.300048828125,2232.699951171875,1.87
2021-08-06,2263.800048828125,2227.0,2245.89990234375,0.59
2021-08-09,2245.60009765625,2223.39990234375,2232.699951171875,-0.59
2021-08-10,2243.60009765625,2223.39990234375,2237.800048828125,0.23
2021-08-11,2250.0,2215.89990234375,2248.699951171875,0.49
2021-08-12,2252.699951171875,2228.60009765625,2242.5,-0.28
2021-08-13,2244.800048828125,2218.300048828125,2222.199951171875,-0.91
2021-08-16,2221.10009765625,2187.800048828125,2201.39990234375,-0.94
2021-08-17,2202.10009765625,2148.10009765625,2174.39990234375,-1.23
2021-08-18,2191.300048828125,2143.60009765625,2155.0,-0.89
2021-08-19,2158.699951171875,2108.699951171875,2129.10009765625,-1.2
2021-08-20,2170.60009765625,2109.800048828125,2165.300048828125,1.7
2021-08-23,2210.0,2163.0,2206.60009765625,1.91
2021-08-24,2231.10009765625,2207.60009765625,2228.10009765625,0.97
2021-08-25,2251.0,2219.5,2237.300048828125,0.41
2021-08-26,2242.800048828125,2208.800048828125,2213.89990234375,-1.05
2021-08-27,2282.10009765625,2206.39990234375,2275.300048828125,2.77
2021-08-30,2287.5,2261.5,2266.60009765625,-0.38
2021-08-31,2278.10009765625,2254.89990234375,2271.199951171875,0.2
2021-09-01,2294.300048828125,2260.199951171875,2286.60009765625,0.68
2021-09-02,2310.10009765625,2280.300048828125,2301.10009765625,0.63
2021-09-03,2312.39990234375,2283.699951171875,2290.89990234375,-0.44
2021-09-07,2302.0,2273.10009765625,2275.39990234375,-0.68
2021-09-08,2280.39990234375,2237.800048828125,2250.10009765625,-1.11
2021-09-09,2274.5,2225.0,2250.699951171875,0.03
2021-09-10,2270.800048828125,2226.60009765625,2227.800048828125,-1.02
2021-09-13,2249.10009765625,2213.89990234375,2241.10009765625,0.6
2021-09-14,2258.300048828125,2202.10009765625,2211.39990234375,-1.33
2021-09-15,2239.0,2205.300048828125,2235.0,1.07
2021-09-16,2245.199951171875,2214.199951171875,2233.199951171875,-0.08
2021-09-17,2241.0400390625,2222.5,2241.0400390625,0.35
2021-09-20,2227.39990234375,2146.89990234375,2176.800048828125,-2.87
2021-09-21,2208.800048828125,2163.0,2180.89990234375,0.19
2021-09-22,2231.5,2167.39990234375,2214.89990234375,1.56
2021-09-23,2262.89990234375,2214.199951171875,2255.199951171875,1.82
2021-09-24,2263.89990234375,2231.39990234375,2244.0,-0.5
2021-09-27,2290.800048828125,2241.89990234375,2277.0,1.47
2021-09-28,2287.699951171875,2221.5,2226.0,-2.24
2021-09-29,2246.5,2214.800048828125,2221.89990234375,-0.18
2021-09-30,2251.39990234375,2197.699951171875,2200.800048828125,-0.95
2021-10-01,2248.800048828125,2171.300048828125,2235.60009765625,1.58
2021-10-04,2245.300048828125,2201.5,2214.800048828125,-0.93
2021-10-05,2244.10009765625,2199.800048828125,2223.5,0.39
2021-10-06,2226.10009765625,2180.199951171875,2212.199951171875,-0.51
2021-10-07,2263.300048828125,2213.39990234375,2247.0,1.57
2021-10-08,2257.199951171875,2226.800048828125,2229.10009765625,-0.8
2021-10-11,2249.199951171875,2209.5,2216.5,-0.57
2021-10-12,2238.10009765625,2193.60009765625,2229.300048828125,0.58
2021-10-13,2241.699951171875,2211.0,2238.5,0.41
2021-10-14,2276.300048828125,2238.60009765625,2272.10009765625,1.5
2021-10-15,2298.199951171875,2262.60009765625,2265.0,-0.31
2021-10-18,2270.60009765625,2247.699951171875,2264.699951171875,-0.01
2021-10-19,2285.699951171875,2258.89990234375,2272.800048828125,0.36
2021-10-20,2294.10009765625,2264.89990234375,2287.5,0.65
2021-10-21,2304.5,2274.699951171875,2294.10009765625,0.29
2021-10-22,2305.300048828125,2270.800048828125,2288.800048828125,-0.23
2021-10-25,2314.60009765625,2279.5,2310.300048828125,0.94
2021-10-26,2321.89990234375,2290.199951171875,2293.89990234375,-0.71
2021-10-27,2296.5,2248.800048828125,2249.5,-1.94
2021-10-28,2302.89990234375,2249.5,2295.10009765625,2.03
2021-10-29,2302.699951171875,2283.800048828125,2295.300048828125,0.01
2021-11-01,2356.800048828125,2299.0,2354.300048828125,2.57
2021-11-02,2364.60009765625,2341.39990234375,2359.39990234375,0.22
2021-11-03,2413.699951171875,2354.10009765625,2401.10009765625,1.77
2021-11-04,2424.800048828125,2390.89990234375,2400.800048828125,-0.01
2021-11-05,2450.300048828125,2399.199951171875,2434.300048828125,1.4
2021-11-08,2460.800048828125,2426.699951171875,2441.800048828125,0.31
2021-11-09,2442.0,2410.89990234375,2426.800048828125,-0.61
2021-11-10,2431.39990234375,2378.39990234375,2389.300048828125,-1.55
2021-11-11,2419.699951171875,2384.199951171875,2408.10009765625,0.79
2021-11-12,2418.5,2402.800048828125,2410.300048828125,0.09
2021-11-15,2427.5,2390.800048828125,2401.0,-0.39
2021-11-16,2409.10009765625,2384.699951171875,2404.800048828125,0.16
2021-11-17,2405.300048828125,2366.39990234375,2374.199951171875,-1.27
2021-11-18,2386.300048828125,2345.300048828125,2364.199951171875,-0.42
2021-11-19,2377.39990234375,2328.5,2342.699951171875,-0.91
2021-11-22,2372.89990234375,2326.199951171875,2332.199951171875,-0.45
2021-11-23,2344.89990234375,2300.89990234375,2329.300048828125,-0.12
2021-11-24,2334.89990234375,2300.300048828125,2331.0,0.07
2021-11-25,2345.39990234375,2332.0,2334.699951171875,0.16
2021-11-26,2345.39990234375,2206.300048828125,2243.300048828125,-3.91
2021-11-29,2282.300048828125,2226.0,2240.199951171875,-0.14
2021-11-30,2258.300048828125,2171.800048828125,2197.300048828125,-1.92
2021-12-01,2255.89990234375,2136.800048828125,2146.300048828125,-2.32
2021-12-02,2213.10009765625,2143.5,2205.199951171875,2.74
2021-12-03,2222.5,2139.199951171875,2159.300048828125,-2.08
2021-12-06,2220.39990234375,2149.800048828125,2203.60009765625,2.05
2021-12-07,2274.300048828125,2201.699951171875,2253.89990234375,2.28
2021-12-08,2279.89990234375,2243.89990234375,2269.800048828125,0.71
2021-12-09,2274.10009765625,2214.39990234375,2218.39990234375,-2.26
2021-12-10,2244.89990234375,2196.0,2212.39990234375,-0.27
2021-12-13,2227.199951171875,2167.199951171875,2180.0,-1.46
2021-12-14,2195.300048828125,2152.39990234375,2161.300048828125,-0.86
2021-12-15,2201.89990234375,2130.10009765625,2198.10009765625,1.7
2021-12-16,2227.60009765625,2141.300048828125,2151.89990234375,-2.1
2021-12-17,2160.699951171875,2132.0,2142.429931640625,-0.44
2021-12-20,2173.60009765625,2102.300048828125,2135.89990234375,-0.3
2021-12-21,2204.60009765625,2135.0,2199.699951171875,2.99
2021-12-22,2223.5,2187.5,2219.300048828125,0.89
2021-12-23,2245.0,2220.10009765625,2236.89990234375,0.79
2021-12-27,2260.300048828125,2222.699951171875,2259.60009765625,1.01
2021-12-28,2275.199951171875,2240.800048828125,2243.800048828125,-0.7
2021-12-29,2252.60009765625,2229.800048828125,2247.800048828125,0.18
2021-12-30,2272.300048828125,2237.60009765625,2246.89990234375,-0.04
2021-12-31,2258.800048828125,2231.39990234375,2242.800048828125,-0.18
2022-01-03,2284.39990234375,2244.199951171875,2269.39990234375,1.19
2022-01-04,2288.60009765625,2250.800048828125,2266.5,-0.13
2022-01-05,2276.39990234375,2187.5,2190.60009765625,-3.35
2022-01-06,2220.5,2173.699951171875,2202.699951171875,0.55
2022-01-07,2219.800048828125,2173.199951171875,2175.89990234375,-1.22
2022-01-10,2184.10009765625,2125.89990234375,2168.0,-0.36
2022-01-11,2194.0,2144.5,2190.39990234375,1.03
2022-01-12,2209.300048828125,2161.300048828125,2173.10009765625,-0.79
2022-01-13,2197.5,2148.800048828125,2155.5,-0.81
2022-01-14,2163.300048828125,2120.199951171875,2157.699951171875,0.1
2022-01-18,2168.60009765625,2089.300048828125,2092.10009765625,-3.04
2022-01-19,2108.39990234375,2054.199951171875,2059.199951171875,-1.57
2022-01-20,2104.300048828125,2010.5999755859373,2021.199951171875,-1.85
2022-01-21,2044.199951171875,1982.0,1985.4000244140625,-1.77
2022-01-24,2038.0,1925.199951171875,2031.699951171875,2.33
2022-01-25,2036.0,1958.9000244140625,2001.300048828125,-1.5
